Country Name,Country Code,Time,Time Code,Labor force with primary education (% of total) [SL.TLF.PRIM.ZS],Labor force with tertiary education (% of total) [SL.TLF.TERT.ZS],Labor force with secondary education (% of total) [SL.TLF.SECO.ZS],Scientific and technical journal articles [IP.JRN.ARTC.SC],"Trademark applications, total [IP.TMK.TOTL]",General government final consumption expenditure (% of GDP) [NE.CON.GOVT.ZS],Net official development assistance and official aid received (constant 2012 US$) [DT.ODA.ALLD.KD],"Agriculture, value added (% of GDP) [NV.AGR.TOTL.ZS]","Industry, value added (% of GDP) [NV.IND.TOTL.ZS]","Manufacturing, value added (% of GDP) [NV.IND.MANF.ZS]","Services, etc., value added (% of GDP) [NV.SRV.TETC.ZS]","Unemployment, total (% of total labor force) [SL.UEM.TOTL.ZS]",GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],"GDP per capita, PPP (constant 2011 international $) [NY.GDP.PCAP.PP.KD]",Final consumption expenditure (constant LCU) [NE.CON.TOTL.KN],Gross national expenditure (constant LCU) [NE.DAB.TOTL.KN],Discrepancy in expenditure estimate of GDP (constant LCU) [NY.GDP.DISC.KN],"Wage and salaried workers, total (% of total employed) [SL.EMP.WORK.ZS]",Lending interest rate (%) [FR.INR.LEND],"Portfolio Investment, net (BoP, current US$) [BN.KLT.PTXL.CD]","Net capital account (BoP, current US$) [BN.TRF.KOGT.CD]",Gross capital formation (annual % growth) [NE.GDI.TOTL.KD.ZG],GDP (constant LCU) [NY.GDP.MKTP.KN],Exogenous spending,Compensation of employees (current LCU) [GC.XPN.COMP.CN],"Inflation, consumer prices (annual %) [FP.CPI.TOTL.ZG]",Capital-labour ratio,Gross capital formation (current LCU) [NE.GDI.TOTL.CN]
Switzerland,CHE,1996,YR1996,19.10000038,21.39999962,59.5,7568.4,21088,11.50597847,..,1.36215748,28.85365829,19.51437251,69.78418423,3.700000048,0.601093571,44808.71135,321574103700.000000000,437908720500.000000000,1166962100.000000000,82.199996948,4.973333333,9836489996.035630000,-214480465.368403000,0.110239204,453034581600.000000000,-13958899000.000000000,6079000064.000000000,818824341.000000000,1730416.168654940,10519200000000000.000000000
Switzerland,CHE,1997,YR1997,19.10000038,21.60000038,59.09999847,7863.9,21685,11.17834126,..,1.344454296,28.12259451,19.63098488,70.5329512,4.099999905,2.312047342,45734.407,326254646500.000000000,437835868400.000000000,712065700.000000000,81.599998474,4.465833333,10705482106.713800000,-166883424.486456000,-3.732383464,463508955600.000000000,-24961021500.000000000,5953999872.000000000,52150124.000000000,1715435.038558230,10213700000000000.000000000
Switzerland,CHE,1998,YR1998,21.29999924,22,56.29999924,7983.9,21939,10.89849185,..,1.302286972,27.40237689,19.22378722,71.29533613,3.599999905,2.944772466,46941.49383,332437632000.000000000,455435384600.000000000,1184355900.000000000,82.199996948,4.066666667,4635079538.430460000,138707514.163447000,9.871312162,477158239700.000000000,-20538499200.000000000,6312000000.000000000,17009696.000000000,1737975.285171100,10970100000000000.000000000
Switzerland,CHE,1999,YR1999,21.39999962,22.79999924,55.5,8194.5,22998,10.79645228,..,1.207954797,27.12736227,18.99448691,71.66468294,3.099999905,1.64337202,47485.90655,338476709600.000000000,462902852500.000000000,1223802300.000000000,82.000000000,3.900000000,41125842698.349000000,-515214262.382578000,1.140222617,484999724700.000000000,-20873069900.000000000,6303000064.000000000,824829932.000000000,1743550.672443720,10989600000000000.000000000
Switzerland,CHE,2000,YR2000,20.39999962,23.20000076,56,8503.8,28147,10.81583961,..,1.210832714,26.35453787,18.46646699,72.43462941,2.700000048,3.946102508,49083.14763,344937064400.000000000,469693010900.000000000,639563100.000000000,82.000000000,4.285000000,12921622028.198100000,-3542478725.837770000,0.741903762,504138311000.000000000,-33805737000.000000000,5405000192.000000000,1543392089.000000000,2122756.631347040,11473500000000000.000000000
Switzerland,CHE,2001,YR2001,15.5,24.20000076,59.79999924,7949.9,24806,11.15280956,..,1.037769369,27.12077579,19.18004882,71.84145484,2.5,1.446594802,49479.09972,352351705800.000000000,479383211300.000000000,807309700.000000000,82.800003052,4.301666667,41194461342.447400000,313580351.386219000,1.698254769,511431149600.000000000,-31240628600.000000000,4711000064.000000000,9890204.000000000,2498896.166434020,11772300000000000.000000000
Switzerland,CHE,2002,YR2002,15.80000019,24.20000076,59.70000076,7878.8,22188,11.47417916,..,1.024769128,27.30636044,19.58668001,71.66887044,2.900000095,0.143394375,49176.63329,354256663000.000000000,480016299500.000000000,832633000.000000000,83.099998474,3.931666667,21675932593.418300000,-2472188242.395700000,-1.027689099,512164513100.000000000,-31315580600.000000000,5553049600.000000000,642699253.000000000,1985899.783787270,11027800000000000.000000000
Switzerland,CHE,2003,YR2003,16.20000076,25.60000038,58,8133.9,22009,11.69917518,..,0.949207463,26.88236984,19.38491431,72.1684227,4.099999905,0.049708149,48837.39642,356900313900.000000000,483871506800.000000000,1092140200.000000000,82.500000000,3.269166667,34565329908.145200000,-2181812383.783030000,0.762084396,512419100600.000000000,-27455453600.000000000,5678089216.000000000,63834928.000000000,1932727.645257200,10974200000000000.000000000
Switzerland,CHE,2004,YR2004,15.80000019,27,57.20000076,8674.1,23642,11.43782015,..,1.017863912,26.66584987,19.4631843,72.31628622,4.300000191,2.842948357,49881.73708,362770079200.000000000,482314096200.000000000,638599199.999939000,83.800003052,3.195000000,39554291512.834900000,-3170167783.558300000,-5.539948665,526986911000.000000000,-44034215600.000100000,5733998592.000000000,802903084.000000000,1837600.730265400,10536800000000000.000000000
Switzerland,CHE,2005,YR2005,15.60000038,27.70000076,56.59999847,8766.8,27088,11.24330003,..,0.898563014,26.7647516,19.60180184,72.33668539,4.400000095,3.038305348,51069.09704,367900143700.000000000,503519714500.000000000,904037100.000000000,84.000000000,3.119166667,47627000164.025500000,-2297477153.040860000,13.296379755,542998382500.000000000,-38574630900.000000000,5651591168.000000000,1171971667.000000000,2157587.064868170,12193800000000000.000000000
Switzerland,CHE,2006,YR2006,15.60000038,28.5,55.90000153,9234,28589,10.78014879,..,0.851779885,26.97332944,19.96619127,72.17489067,4,4.012785508,52786.0852,372546806700.000000000,514362959700.000000000,162225100.000000000,84.099998474,3.031666667,43749137530.132600000,-4341357599.621240000,5.150403973,564787742900.000000000,-50262558100.000000000,5658631168.000000000,105877759.000000000,2382007.167426680,13478900000000000.000000000
Switzerland,CHE,2007,YR2007,15.39999962,29.70000076,54.79999924,9195.6,30939,10.35902536,..,0.838590263,26.88109907,20.12698455,72.28031066,3.599999905,4.140348369,54482.52539,379907747700.000000000,516360068100.000000000,-535824300.000000000,83.900001526,3.150000000,28193286197.446400000,-4205475797.672270000,-3.293790203,588171923000.000000000,-72347679200.000000000,5734912000.000000000,732636421.000000000,240544.231541827,1379500000000000.000000000
Switzerland,CHE,2008,YR2008,14.69999981,31.70000076,53.40000153,9334.4,31514,10.17657452,..,0.873226535,27.20038914,20.41487585,71.92638433,3.400000095,2.277240085,55019.67313,383588423500.000000000,530095790900.000000000,-381745500.000000000,84.099998474,3.342500000,32853554527.110100000,-3512939972.451060000,7.227609529,601566009800.000000000,-71851964400.000000000,5959438336.000000000,2426637033.000000000,2547773.656500500,15183300000000000.000000000
Switzerland,CHE,2009,YR2009,14.89999962,32.90000153,52.20000076,9472.2,28945,10.89813581,..,0.784500108,26.163249,19.08262645,73.05225089,4.099999905,-2.129618511,53179.32791,389793063300.000000000,543723883500.000000000,478278700.000000000,84.699996948,2.750833333,24821213401.564400000,-3488645162.710000000,4.468287997,588754948700.000000000,-44552786500.000000000,6483804672.000000000,-48057991.000000000,2389414.978354240,15492500000000000.000000000
Switzerland,CHE,2010,YR2010,14.60000038,32.90000153,52.20000076,9626.8,27923,10.66464021,..,0.729098194,26.25696471,19.19194321,73.0139371,4.5,2.953816768,54182.85272,395235489600.000000000,541127667900.000000000,100.000000000,84.699996948,2.733333333,-31544744559.893100000,-4460023450.080720000,-4.926841371,606145691100.000000000,-65018023100.000000000,6650192384.000000000,698510114.000000000,2193801.195150510,14589200000000000.000000000
Switzerland,CHE,2011,YR2011,14.39999962,32.90000153,52.40000153,10018.6,29062,10.73621187,..,0.726683018,26.60946129,19.50869374,72.66385569,4,1.804553915,54550.68937,399275120200.000000000,562747425200.000000000,0.000000000,84.599998474,2.718333333,14604623573.610500000,-9489910915.706010000,12.050081791,617083916900.000000000,-54336491700.000000000,6747518464.000000000,225601604.000000000,2462001.414094980,16612400000000000.000000000
Switzerland,CHE,2012,YR2012,13.69999981,34.29999924,51.70000076,..,29110,11.02866553,..,0.684486901,26.15718304,19.00765996,73.15833006,4.199999809,1.124629311,54581.53725,409838405500.000000000,556260815000.000000000,-289532200.000000000,84.699996948,2.688333333,-18174488749.174900000,-2358524713.541900000,-10.252723420,624023823500.000000000,-68052540700.000000000,6942681088.000000000,-66694456.000000000,2177357.681908840,15116700000000000.000000000
Switzerland,CHE,2013,YR2013,13.30000019,36.5,50,..,29227,10.99913027,..,0.711611336,26.10293334,18.95176409,73.18545532,4.400000095,1.768830561,54911.92678,418317143000.000000000,550800464700.000000000,-970379300.000000000,84.699996948,2.689166667,17520176427.364200000,763263383.584306000,-9.036919931,635061747600.000000000,-85231662200.000000000,..,-240990348.000000000,..,14355200000000000.000000000
Switzerland,CHE,2014,YR2014,14.60000038,37.59999847,47.59999847,..,..,11.01876319,..,0.752693663,26.2525945,18.98229018,72.99471183,4.5,1.889476944,55260.31832,423801781500.000000000,563757907200.000000000,-132366200.000000000,84.900001526,2.690000000,7645265783.272250000,-11285616262.241800000,4.971605021,647061092900.000000000,-83435551900.000000000,..,-13225325.000000000,..,15070200000000000.000000000
Switzerland,CHE,2015,YR2015,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-1131192555.000000000,..,..
Syrian Arab Republic,SYR,1960,YR1960,..,..,..,..,..,15.12081196,120400000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,105260113900.000000000,..,..,5118909513.000000000,..,420865300.000000000
Syrian Arab Republic,SYR,1961,YR1961,..,..,..,..,933,13.8389859,106350000,..,..,..,..,..,10.8330639,..,..,..,..,..,..,..,..,..,116663009300.000000000,..,..,1958890882.000000000,..,488117100.000000000
Syrian Arab Republic,SYR,1962,YR1962,..,..,..,..,1065,13.06728538,184560000,..,..,..,..,..,24.52129717,..,..,..,..,..,..,..,..,..,145270292500.000000000,..,..,-3846153846.000000000,..,668178000.000000000
Syrian Arab Republic,SYR,1963,YR1963,..,..,..,..,1053,12.53034345,27390000,..,..,..,..,..,-8.652746672,..,..,..,..,..,..,..,..,..,132700422100.000000000,..,..,1916666667.000000000,..,569469900.000000000
Syrian Arab Republic,SYR,1964,YR1964,..,..,..,..,..,12.97384038,32450000,..,..,..,..,..,9.271363802,..,..,..,..,..,..,..,..,..,145003561000.000000000,..,..,5396565822.000000000,..,600926300.000000000
Syrian Arab Republic,SYR,1965,YR1965,..,..,..,..,682,14.09449346,25880000,..,..,..,..,..,2.299373875,..,..,..,..,..,..,..,..,..,148337735000.000000000,..,..,-387897595.000000000,..,524997000.000000000
Syrian Arab Republic,SYR,1966,YR1966,..,..,..,..,609,14.62254259,143120000,..,..,..,..,..,-7.65906551,..,..,..,..,..,..,..,..,..,136976450700.000000000,..,..,3793381759.000000000,..,632358300.000000000
Syrian Arab Republic,SYR,1967,YR1967,..,..,..,..,641,15.12238618,42860000,..,..,..,..,..,8.257682647,..,..,..,..,..,..,..,..,..,148287531300.000000000,..,..,6454121306.000000000,..,676376500.000000000
Syrian Arab Republic,SYR,1968,YR1968,..,..,..,..,703,17.84517695,37050000,..,..,..,..,..,3.729080221,..,..,..,..,..,..,..,..,..,153817292300.000000000,..,..,2848794741.000000000,..,829903200.000000000
Syrian Arab Republic,SYR,1969,YR1969,..,..,..,..,961,16.26110983,74580000,..,..,..,..,..,18.76791521,..,..,..,..,..,..,..,..,..,182685591300.000000000,..,..,-1988636364.000000000,..,1096159600.000000000
Syrian Arab Republic,SYR,1970,YR1970,..,..,..,..,703,17.45588613,144640000,..,..,..,..,..,-3.807819134,..,156648126400.000000000,214422832200.000000000,22208656700.000000000,..,..,..,..,..,175729254400.000000000,60902234500.000000000,..,4637681159.000000000,..,1005975900.000000000
Syrian Arab Republic,SYR,1971,YR1971,..,..,..,..,634,17.80855922,131460000,..,..,..,..,..,9.916003775,..,..,..,..,..,..,..,..,..,193154573900.000000000,..,..,5609418283.000000000,..,1281894800.000000000
Syrian Arab Republic,SYR,1972,YR1972,..,..,..,..,765,17.73948563,296370000,..,..,..,..,..,25.02760713,..,..,..,..,..,..,..,..,..,241496541800.000000000,..,..,2098360656.000000000,..,2005510400.000000000
Syrian Arab Republic,SYR,1973,YR1973,..,..,..,..,796,21.51911345,2042350000,..,..,..,..,..,-8.545176526,..,..,..,..,..,..,..,..,..,220860236000.000000000,..,..,2035966602.000000000,..,1319471200.000000000
Syrian Arab Republic,SYR,1974,YR1974,..,..,..,..,674,17.76585733,3326970000,..,..,..,..,..,24.12722995,..,..,..,..,..,..,..,..,..,274147693000.000000000,..,..,1552828175.000000000,..,4254731100.000000000
Syrian Arab Republic,SYR,1975,YR1975,..,..,..,..,820,21.0856001,3134700000,..,..,..,..,..,19.52460785,..,295373648700.000000000,424215329600.000000000,33765878400.000000000,..,..,..,..,..,327673955000.000000000,130307253000.000000000,..,1146496815.000000000,..,5535551900.000000000
Syrian Arab Republic,SYR,1976,YR1976,..,..,..,..,..,20.06067559,2892910000,..,..,..,..,..,10.96171913,..,314537604300.000000000,462629892500.000000000,19948259500.000000000,..,..,..,..,34.780906598,363592653600.000000000,118985498400.000000000,..,1142857143.000000000,..,8330168700.000000000
Syrian Arab Republic,SYR,1977,YR1977,..,..,..,..,..,19.59426735,3479910000,..,..,..,..,..,-1.273737974,..,338069200100.000000000,522262994900.000000000,38583631100.000000000,..,..,..,..,13.630081071,358961435900.000000000,201885190100.000000000,..,1196581197.000000000,..,10303472500.000000000
Syrian Arab Republic,SYR,1978,YR1978,..,..,..,..,940,19.97591578,2707330000,..,..,..,..,..,8.726630988,..,368681732200.000000000,528282089300.000000000,33562702100.000000000,..,9.000000000,..,..,-13.441718835,390286675800.000000000,171558115600.000000000,..,4809160305.000000000,..,9541206100.000000000
Syrian Arab Republic,SYR,1979,YR1979,..,..,..,..,625,21.6144146,5443770000,..,..,..,..,..,3.632355619,..,383311662500.000000000,554855772600.000000000,44266861000.000000000,..,9.000000000,..,..,0.983511000,404463275800.000000000,194659357800.000000000,..,4552075747.000000000,..,10944417900.000000000
Syrian Arab Republic,SYR,1980,YR1980,..,..,..,..,1200,23.15194102,4644980000,..,..,..,..,..,11.98320186,..,415530903100.000000000,605017660500.000000000,34323349500.000000000,..,9.000000000,..,..,21.909774918,452930926600.000000000,186410083400.000000000,..,192964124.000000000,..,15155130700.000000000
Syrian Arab Republic,SYR,1981,YR1981,..,..,..,..,709,20.76106104,4568500000,..,..,..,..,..,9.5077117,..,447248589700.000000000,632600782100.000000000,26488641400.000000000,..,9.000000000,..,..,2.384675131,495994293300.000000000,163095130200.000000000,..,1839416058.000000000,..,16385492400.000000000
Syrian Arab Republic,SYR,1982,YR1982,..,..,..,..,762,21.9558971,2946860000,..,..,..,..,..,2.122151352,..,432224269500.000000000,610265797400.000000000,14480569500.000000000,..,9.000000000,..,..,2.956881782,506520042900.000000000,118226324000.000000000,..,1430332922.000000000,..,17467695000.000000000
Syrian Arab Republic,SYR,1983,YR1983,..,..,..,..,..,22.04103525,2299790000,..,..,..,..,..,1.429173949,..,428391608200.000000000,613225906000.000000000,11337879900.000000000,..,9.000000000,..,..,6.074468865,513759095400.000000000,110804690500.000000000,..,6127292341.000000000,..,18558487000.000000000
Syrian Arab Republic,SYR,1984,YR1984,..,..,..,..,..,24.48567093,1699180000,..,..,..,..,..,-4.07174187,..,405218255700.000000000,592874312700.000000000,11960145100.000000000,..,9.000000000,..,..,1.267746000,492840151200.000000000,111994306600.000000000,..,9229518195.000000000,..,19180118500.000000000
Syrian Arab Republic,SYR,1985,YR1985,..,..,..,..,..,23.77290099,1600510000,21.93774752,23.28765934,..,54.77459313,..,6.115070054,..,458380297100.000000000,671281337100.000000000,28509348700.000000000,..,9.000000000,..,..,4.949335079,522977671700.000000000,176813014100.000000000,..,1725293132.000000000,..,21240372800.000000000
Syrian Arab Republic,SYR,1986,YR1986,..,..,..,15,..,21.45436862,1570750000,24.91649037,23.6886968,..,51.39481294,..,-4.945702981,..,406884259300.000000000,576682070300.000000000,5705599100.000000000,..,9.000000000,..,..,-11.008890562,497112749400.000000000,85274920000.000000000,..,3606349206.000000000,..,23842802000.000000000
Syrian Arab Republic,SYR,1987,YR1987,..,..,..,25,..,17.9662127,1474550000,26.58875782,20.65250912,..,52.75873306,..,1.90754651,..,465935813500.000000000,609112273500.000000000,31790234900.000000000,..,9.000000000,..,..,-32.119736898,506595406300.000000000,134307102100.000000000,..,5948436771.000000000,..,24932540800.000000000
Syrian Arab Republic,SYR,1988,YR1988,..,..,..,19,..,13.18430847,298220000,31.79281548,21.39465286,..,46.81253166,..,13.26628909,..,517286793100.000000000,660406894900.000000000,36226232800.000000000,..,9.000000000,..,..,-4.033134435,573801817400.000000000,122831310300.000000000,..,3456221198.000000000,..,27905366600.000000000
Syrian Arab Republic,SYR,1989,YR1989,..,..,..,28,..,16.0049212,210910000,24.79884783,25.24331141,..,49.95784071,..,-8.958214011,..,493547351800.000000000,602207346000.000000000,11403250900.000000000,..,9.000000000,..,..,-9.015601923,522399422600.000000000,91211174300.000000000,..,1139921722.000000000,..,35764219400.000000000
Syrian Arab Republic,SYR,1990,YR1990,..,..,..,34,2509,14.34885662,1390620000,29.81274968,25.45457402,21.47624117,44.7326763,..,7.640772323,..,533455209100.000000000,625197441100.000000000,-17118211300.000000000,..,9.000000000,..,..,11.930998014,562314773100.000000000,45764456700.000000000,..,1939686722.000000000,..,44395000000.000000000
Syrian Arab Republic,SYR,1991,YR1991,..,..,..,31,2838,15.27198264,796950000,32.84003134,23.3060282,19.12470106,43.85394046,9.399999619,7.901270698,..,545220372800.000000000,649982433100.000000000,-8104952200.000000000,..,9.000000000,..,..,3.680463884,606744785500.000000000,35132695400.000000000,..,..,..,55992000000.000000000
Syrian Arab Republic,SYR,1992,YR1992,..,..,..,49,3140,14.41971854,280060000,34.43728541,18.84432756,14.86069107,46.71838703,9.600000381,13.47033376,..,617257603000.000000000,754987790800.000000000,-11884908900.000000000,..,9.000000000,..,..,32.558746221,688475333200.000000000,54627548700.000000000,..,1100917431.000000000,..,86120000000.000000000
Syrian Arab Republic,SYR,1993,YR1993,..,..,..,49,3071,13.59234329,356460000,32.18284783,20.08129907,15.34653996,47.7358531,7.400000095,5.178987101,..,624788167700.000000000,772136188100.000000000,-4406975400.000000000,..,9.000000000,..,..,1.430269435,724131381900.000000000,43597830800.000000000,..,132231405.000000000,..,10746600000000000.000000000
Syrian Arab Republic,SYR,1994,YR1994,..,..,..,48,3524,13.43980747,938760000,31.10085972,20.03575725,15.19374027,48.86338303,7.400000095,7.652937117,..,588790223000.000000000,785491114300.000000000,13531659900.000000000,..,9.000000000,..,..,20.700627043,779548701200.000000000,19474073000.000000000,..,1532846715.000000000,..,15162200000000000.000000000
Syrian Arab Republic,SYR,1995,YR1995,..,..,..,50.8,2931,13.43473882,424930000,31.57512878,20.27213312,15.46440876,48.1527381,7.199999809,5.750015288,..,629530213500.000000000,827214970300.000000000,14780274500.000000000,..,9.000000000,..,..,-0.144538031,824372870700.000000000,17622374100.000000000,..,7979957806.000000000,..,15530500000000000.000000000
